image_id,width,height,source,bbox
2202_3005_7m,3894,670,bean,"[564,150,27,24]"
2202_3005_7m,3894,670,bean,"[826,117,41,35]"
2202_3005_7m,3894,670,bean,"[870,130,28,47]"
2202_3005_7m,3894,670,bean,"[953,114,28,39]"
2202_3005_7m,3894,670,bean,"[1012,113,48,25]"
2202_3005_7m,3894,670,bean,"[879,116,42,19]"
2202_3005_7m,3894,670,bean,"[898,138,50,32]"
2202_3005_7m,3894,670,bean,"[1099,124,43,21]"
2202_3005_7m,3894,670,bean,"[1115,137,26,38]"
2202_3005_7m,3894,670,bean,"[1143,139,36,21]"
2202_3005_7m,3894,670,bean,"[1230,125,31,28]"
2202_3005_7m,3894,670,bean,"[1208,122,29,29]"
2202_3005_7m,3894,670,bean,"[1246,103,42,43]"
2202_3005_7m,3894,670,bean,"[1315,110,32,42]"
2202_3005_7m,3894,670,bean,"[1294,121,54,37]"
2202_3005_7m,3894,670,bean,"[1382,104,39,45]"
2202_3005_7m,3894,670,bean,"[1413,156,29,26]"
2202_3005_7m,3894,670,bean,"[2415,121,41,25]"
2202_3005_7m,3894,670,bean,"[2463,150,25,20]"
2202_3005_7m,3894,670,bean,"[2525,137,34,13]"
2202_3005_7m,3894,670,bean,"[2564,132,49,48]"
2202_3005_7m,3894,670,bean,"[2619,148,17,17]"
2202_3005_7m,3894,670,bean,"[2699,495,43,28]"
2202_3005_7m,3894,670,bean,"[2649,497,13,16]"
2202_3005_7m,3894,670,bean,"[2476,505,47,43]"
2202_3005_7m,3894,670,bean,"[2275,518,43,18]"
